"user_id","ltv"
user0073423,60.07
user0052445,10.01
user0070104,22.72
user0010910,26.65
user0113359,33.59
user0075756,23.09
user0066099,22.83
user0090086,10.84
user0076782,46.27
user0022099,54.75
user0029513,11.18
user0043565,11.16
user0080272,17.98
user0007102,84.75
user0049676,27.55
user0060437,13.93
user0047792,11.27
user0086889,22.9
user0040099,10.71
user0025465,20.07
user0060134,22.07
user0109713,12.88
user0033309,21.41
user0025991,146.01
user0111314,23.95
user0043516,12.18
user0115796,13.65
user0076022,11.16
user0103221,37.60
user0089676,96.76
user0090018,307.88
user0049432,10.53
user0074312,11.37
user0089162,33.21
user0086141,24.0
user0037268,10.49
user0015356,15.99
user0093050,21.52
user0110535,29.81
user0040645,21.58
user0001167,24.47
user0026651,25.58
user0020369,29.98
user0042514,333.26
user0059996,10.21
user0055121,50.82
user0097809,21.57
user0114191,10.92
user0072301,26.47
user0110296,10.92
user0047842,28.41
user0083558,10.12
user0031216,72.44
user0060575,11.16
user0088243,44.63
user0002907,12.05
user0069427,15.44
user0104800,336.78
user0109529,10.02
user0084433,11.42
user0052167,16.85
user0074590,11.26
user0121567,34.13
user0032112,11.79
user0098550,18.43
user0096423,14.98
user0076552,12.19
user0071427,317.33
user0063757,21.67
user0050707,50.16
user0062492,23.31
user0018835,134.08
user0095718,13.53
user0103548,166.51
user0078133,20.9
user0104268,10.2
user0077976,106.79
user0090110,22.45
user0117851,982.83
user0079753,353.64
user0043090,91.68
user0006629,30.04
user0002065,11.12
user0116559,10.87
user0033473,182.04
user0022536,42.10
user0051762,21.24
user0081158,91.30
user0121210,145.85
user0049541,211.35
user0113078,12.38
user0018782,13.91
user0023420,139.38
user0066670,11.16
user0031018,72.10
user0075772,65.07
user0004571,10.37
user0043368,12.28
user0106803,10.8
user0084282,10.01
user0006407,11.09
user0072035,22.46
user0024371,22.66
user0049338,10.04
user0025885,11.2
user0103920,10.77
user0035538,12.43
user0052838,43.28
user0080909,10.25
user0020106,569.44
user0070944,11.1
user0025883,79.93
user0010463,289.13
user0016457,24.81
user0083799,11.33
user0025971,11.27
user0073229,135.77
user0067829,15.74
user0113894,51.46
user0087039,46.16
user0076380,22.91
user0083981,20.47
user0066272,10.74
user0065101,14.13
user0096079,12.7
user0107619,23.04
user0016763,10.25
user0006711,46.71
user0032918,11.67
user0037468,11.2
user0089820,37.50
user0095852,12.92
user0085552,15.99
user0080891,12.54
user0089018,130.94
user0006042,32.70
user0071156,21.23
user0043262,60.67
user0062781,11.2
user0099778,269.32
user0029267,47.10
user0036960,59.82
user0106701,10.76
user0072520,16.34
user0035825,28.57
user0085793,10.33
user0080875,21.09
user0027001,22.22
user0041520,132.93
user0067445,10.58
user0097474,60.12
user0017526,10.34
user0012294,50.72
user0035870,10.83
user0000212,10.67
user0002003,32.35
user0011118,21.13
user0091587,23.37
user0006817,33.72
user0101702,25.47
user0007608,75.05
user0046959,23.70
user0045702,947.82
user0064406,11.27
user0067151,13.21
user0003491,37.27
user0020115,11.27
user0093505,10.74
user0102295,13.75
user0095215,26.32
user0103161,11.75
user0113617,13.95
user0098257,11.03
user0078161,48.49
user0032859,43.58
user0025827,22.76
user0008964,10.89
user0080577,31.15
user0107348,11.23
user0005017,11.23
user0078992,100.75
user0121065,10.77
user0072514,66.09
user0111414,21.48
user0045904,20.90
user0069924,21.62
user0010652,10.95
user0120815,33.65
user0087447,33.40
user0083163,34.70
user0119028,10.91
user0012124,11.21
user0038809,43.78
user0119655,291.55
user0112686,10.07
user0115331,11.27
user0093218,12.36
user0094517,46.22
user0004603,10.01
user0083964,46.65
user0037176,155.45
user0033552,11.66
user0116373,10.09
user0107625,10.81
user0110347,13.65
user0016845,11.02
user0117325,316.50
user0059516,11.14
user0098811,10.86
user0092563,44.01
user0107784,97.75
user0049175,22.03
user0039249,11.89
user0035292,12.7
user0044369,660.93
user0069854,10.7
user0018853,22.62
user0077204,10.9
user0048026,10.53
user0102881,22.10
user0058169,41.22
user0119789,16.57
user0032107,11.93
user0019533,32.40
user0024861,24.93
user0014894,10.58
user0007931,10.25
user0068886,10.01
user0043221,21.83
user0081270,23.34
user0042389,10.13
user0006284,10.28
user0097312,13.92
user0049723,10.89
user0119227,14.47
user0112125,310.57
user0110949,11
user0017283,30.69
user0114255,32.28
user0097562,115.89
user0071325,37.64
user0071046,10.92
user0016081,12.38
user0026635,88.32
user0085365,11.45
user0005996,33.43
user0013897,21.34
user0073652,21.71
user0060959,22.93
user0091125,205.56
user0075593,13.14
user0025103,21.51
user0098651,21.44
user0091497,384.94
user0018300,101.52
user0035410,349.58
user0078276,59.87
user0050069,71.68
user0024483,68.98
user0051165,13.33
user0113839,12.28
user0041443,78.12
user0091235,22.96
user0010784,11.25
user0048732,12.04
user0109815,10.83
user0060784,122.31
user0103657,11.25
user0042108,329.61
user0090180,10.28
user0031567,14.53
user0080137,10.98
user0048468,21.7
user0002936,10.26
user0010604,66.23
user0077743,23.14
user0039467,10.72
user0076703,21.50
user0004846,50.21
user0107027,151.90
user0105727,11.65
user0114206,75.08
user0037711,21.62
user0055710,17.88
user0052337,40.77
user0085957,144.19
user0050437,11.87
user0088472,10.01
user0058293,12.98
user0070247,11.31
user0105819,22.11
user0072795,10.61
user0104014,34.41
user0114134,20.48
user0041215,22.2
user0036438,61.83
user0085791,22.97
user0031872,94.34
user0117075,11.16
user0049525,11.12
user0052631,11.2
user0015809,11.05
user0025056,59.60
user0087795,13.41
user0104529,10.25
user0105977,24.25
user0120963,10.76
user0000398,15.25
user0069445,21.61
user0011896,10.55
user0088169,22.66
user0120688,21.84
user0074308,67.61
user0046916,58.22
user0074264,12.74
user0091603,11.19
user0101914,11.93
user0111051,181.91
user0068457,10.98
user0074931,137.88
user0113580,10.56
user0103859,10.01
user0062617,47.72
user0061027,10.32
user0078363,33.93
user0092157,10.2
user0066866,12.25
user0101789,10.48
user0039949,144.75
user0084652,10.91
user0087478,22.01
user0054005,10.18
user0061131,33.89
user0060471,11.79
user0058596,13.33
user0033810,564.42
user0086538,12.09
user0112719,47.72
user0106183,179.22
user0040734,21.62
user0114834,20.54
user0089547,53.37
user0006196,30.04
user0049664,21.58
user0097945,57.99
user0028159,10.1
user0107251,10.07
user0040919,33.14
user0101048,11.88
user0070732,23.40
user0112074,11.2
user0083245,40.51
user0029331,22.58
user0008911,11.98
user0024983,11.36
user0090803,119.37
user0090199,132.37
user0067261,11.96
user0071072,13.92
user0099760,14.47
user0005077,24.73
user0012113,221.56
user0010157,191.17
user0003468,20.61
user0110129,11.8
user0090205,12.59
user0110928,11.54
user0109012,43.98
user0057188,27.17
user0050063,11.53
user0039253,24.45
user0006422,12.4
user0039505,45.41
user0115284,100.21
user0039985,84.32
user0060349,34.14
user0008706,10.72
user0046503,234.51
user0117280,27.29
user0023732,11.47
user0096709,11.02
user0056514,11.68
user0055511,165.93
user0092054,24.76
user0054348,21.35
user0104430,22.55
user0090489,288.75
user0114469,40.09
user0039482,11.23
user0067238,21.55
user0002098,145.47
user0060191,11.54
user0038692,12
user0008882,11.23
user0082511,11.63
user0004323,151.30
user0084778,24.14
user0020597,11.27
user0109007,116.25
user0021060,447.56
user0115256,20.02
user0059674,10.35
user0015699,10.56
user0092140,10.79
user0094076,20.07
user0062915,10.35
user0083316,11.27
user0038796,21.92
user0105087,137.25
user0110141,10.82
user0086629,64.29
user0026598,600.82
user0114402,31.10
user0025936,254.35
user0090265,22.13
user0107407,24.29
user0051861,10.9
user0021666,11.14
user0117560,11.03
user0000867,10.98
user0041677,14.06
user0030309,33.56
user0091807,21.9
user0040048,10.91
user0037916,10.77
user0119706,14.16
user0036169,10.39
user0039682,10.8
user0036879,10.01
user0034267,33.04
user0078246,40.44
user0063037,11.36
user0104893,420.17
user0100508,12.45
user0090543,34.58
user0007812,33.43
user0058267,21.44
user0056216,10.98
user0104571,10.81
user0119996,10.63
user0043142,168.07
user0080993,10.46
user0092112,183.76
user0082062,22.65
user0054989,27.07
user0085776,10.01
user0056097,261.13
user0110265,22.1
user0040983,10.12
user0087445,172.77
user0107832,12.59
user0073615,22.14
user0083025,21.66
user0115913,22.22
user0034972,10.28
user0111769,10.01
user0098148,438.94
user0118696,125.37
user0074411,23.00
user0024868,11.05
user0106359,208.75
user0003323,60.07
user0107702,111.40
user0037731,10.03
user0009611,25.87
user0063978,12.24
user0115219,11.1
user0086721,21.03
user0115555,12.76
user0035951,21.40
user0029079,10.49
user0110346,12.98
user0032009,11.02
user0096449,21.0
user0003183,222.03
user0054529,507.59
user0000132,11.7
user0005762,51.77
user0095452,10.67
user0120502,22.62
user0120869,227.80
user0111990,10.46
user0088295,13.12
user0055269,34.15
user0018261,27.44
user0090426,12
user0018636,105.57
user0023611,75.35
user0095706,11.13
user0002943,10.01
user0119421,23.40
user0091401,329.45
user0023747,12.07
user0119930,1255.45
user0041752,233.94
user0047440,10.74
user0099823,14.28
user0089831,11.25
user0062644,11.51
user0096998,339.59
user0021326,11.16
user0050058,168.45
user0042448,15.24
user0035231,12.94
user0093061,44.29
user0044113,49.70
user0044967,15.53
user0037152,144.77
user0031056,10.25
user0075509,23.75
user0022922,12.21
user0002882,10.83
user0056508,73.27
user0003544,51.54
user0050526,25.57
user0025934,35.87
user0008879,110.44
user0062936,20.37
user0011861,26.45
user0015723,21.83
user0092360,16.52
user0102512,13.09
user0121378,10.25
user0036830,304.11
user0108568,24.51
user0086211,11.33
user0063291,151.00
user0062610,182.98
user0080825,21.90
user0109280,407.24
user0064392,155.28
user0111572,10.26
user0001166,31.50
user0025578,10.91
user0073976,70.20
user0117779,10.37
user0059813,20.25
user0022323,30.69
user0000189,11.16
user0017596,11.37
user0041619,11.16
user0114921,22.85
user0006026,231.76
user0025876,35.24
user0050740,21.76
user0026289,22.0
user0072581,12.57
user0080374,10.04
user0067201,11.87
user0002799,10.56
user0099450,78.57
user0060335,157.54
user0093687,21.62
user0085097,23.05
user0109594,10.4
user0051497,22.60
user0111767,11.64
user0052893,386.29
user0096435,12.89
user0033159,36.55
user0022168,21.83
user0002643,10.22
user0042750,22.88
user0074005,13.12
user0080652,10.16
user0084909,10.01
user0071638,17.21
user0108337,13.31
user0084678,10.03
user0004005,58.93
user0040461,182.66
user0077112,26.86
user0048848,47.69
user0037359,34.74
user0031162,130.20
user0026505,21.72
user0103253,167.70
user0057700,33.91
user0061933,10.01
user0118898,11.67
user0003487,601.70
user0033321,232.48
user0067234,21.48
user0021242,10.86
user0002166,139.60
user0045342,51.75
user0002629,45.02
user0065043,23.08
user0014808,21.75
user0108419,10.81
user0079166,37.22
user0006787,30.03
user0047587,13.01
user0077741,11.41
user0060669,10.11
user0067492,23.03
user0099889,119.03
user0036550,47.22
user0082284,10.05
user0031115,12.45
user0085677,11.16
user0093470,26.75
user0043385,11.47
user0009795,160.93
user0121679,27.53
user0075289,10.31
user0022148,44.75
user0111895,257.12
user0025795,32.29
user0004792,13.17
user0023289,476.29
user0001492,11.38
user0006528,12.57
user0089897,12.8
user0029919,272.38
user0018733,10.57
user0049465,10.01
user0008800,172.13
user0097757,11.65
user0091444,188.34
user0014374,11.06
user0076060,13.08
user0040026,12.7
user0003135,11.23
user0088270,34.77
user0034700,66.55
user0057763,10.24
user0064261,452.76
user0053275,11.72
user0020945,11.43
user0099062,57.36
user0012216,10.74
user0078429,22.28
user0051221,22.79
user0048912,10.78
user0090477,21.86
user0008357,11.8
user0024716,15.88
user0048013,34.66
user0017405,22.91
user0002395,22.36
user0066374,13.85
user0108351,11.18
user0028886,20.60
user0093673,22.17
user0069984,124.69
user0022448,32.12
user0038729,85.31
user0080526,410.52
user0096774,49.23
user0111612,113.77
user0026805,109.30
user0081365,32.77
user0002049,32.74
user0024939,58.24
user0110197,92.04
user0077549,122.38
user0035128,22.02
user0120687,10.88
user0004074,20.91
user0114903,14.75
user0060286,23.48
user0073152,13.33
user0050152,11.3
user0002013,10.95
user0108933,10.9
user0118300,10.81
user0043108,164.26
user0022901,10.82
user0012242,14.73
user0061158,50.97
user0081034,10.17
user0016295,11.32
user0093070,40.71
user0067746,10.53
user0098075,44.30
user0039471,10.19
user0044010,21.83
user0117979,208.85
user0120682,152.91
user0059836,20.55
user0024887,434.48
user0030331,231.15
user0119103,27.38
user0049089,10.02
user0080787,10.04
user0052743,44.37
user0050873,108.12
user0072550,10.88
user0114360,11
user0050567,79.91
user0081299,150.96
user0097998,11.28
user0024612,40.41
user0074329,21.10
user0015285,55.03
user0000941,10.81
user0085612,23.28
user0069122,24.03
user0049668,65.79
user0110188,10.98
user0041102,16.49
user0009819,13.85
user0088042,24.40
user0034639,100.39
user0039306,36.35
user0039055,10.78
user0051506,11.23
user0052194,30.82
user0082441,10.07
user0108141,14.54
user0060766,21.85
user0084577,103.73
user0090394,11.02
user0020163,11.44
user0078096,23.18
user0028071,10.03
user0003902,11
user0118059,10.13
user0087524,11.19
user0078755,203.39
user0109204,10.56
user0043180,23.07
user0102870,20.38
user0043409,11.37
user0105886,10.74
user0078156,46.40
user0051802,67.12
user0102185,35.74
user0037977,10.2
user0030406,429.46
user0103875,23.15
user0076291,62.04
user0057202,55.17
user0072845,10.25
user0107964,42.70
user0076994,23.90
user0030459,22.53
user0019113,44.56
user0034094,21.16
user0115325,40.85
user0016732,12.71
user0079553,34.55
user0054374,307.72
user0019143,10.82
user0019780,10.89
user0080816,70.35
user0073919,23.36
user0101364,10.76
user0016708,21.96
user0088663,41.03
user0086244,34.19
user0035234,94.19
user0037831,11.23
user0043332,11.16
user0045043,11.14
user0086122,233.28
user0097200,32.88
user0043326,63.84
user0023157,35.67
user0050402,33.07
user0083832,11.98
user0099379,22.75
user0009880,22.49
user0021158,33.79
user0119562,33.54
user0045770,12.6
user0083605,231.33
user0098395,163.55
user0048695,81.85
user0026685,46.54
user0047166,10.33
user0085513,21.27
user0077363,48.97
user0069180,80.20
user0034240,190.83
user0118508,392.56
user0080318,275.17
user0016500,23.89
user0020063,70.63
user0095743,244.96
user0095067,11.87
user0075684,12.77
user0037494,21.00
user0053484,10.83
user0063217,123.13
user0116647,11.12
user0061400,109.71
user0015831,12.21
user0068272,12.35
user0028170,52.81
user0090622,12.43
user0093558,10.25
user0053594,10.86
user0023871,35.88
user0020530,12.24
user0038431,58.88
user0067040,126.75
user0047311,10.02
user0087040,11.03
user0075777,247.92
user0041876,56.91
user0034378,22.59
user0111024,10.92
user0093263,11.19
user0114502,18.05
user0015017,17.37
user0041610,10.53
user0094652,30.37
user0078475,10.76
user0121192,21.69
user0062699,10.38
user0031903,245.40
user0099894,10.26
user0065068,21.33
user0004337,22.17
user0091296,22.78
user0000136,10.74
user0023754,11.03
user0017837,43.41
user0042732,10.95
user0024462,11.59
user0068362,1184.21
user0094155,31.13
user0102272,10.88
user0041041,327.41
user0112852,45.09
user0016998,23.09
user0109599,1173.09
user0096878,71.74
user0014217,10.95
user0031444,10.05
user0008125,11.16
user0083229,10.57
user0067314,12.68
user0073893,12.27
user0007651,10.79
user0004322,10.77
user0110803,12.21
user0093251,45.15
user0057162,30.90
user0013445,12.21
user0103965,11.7
user0085634,10.83
user0090585,10.95
user0052551,11.25
user0025440,34.40
user0085660,10.3
user0112115,40.62
user0028741,10.21
user0053235,10.8
user0091061,30.45
user0035721,10.8
user0094613,11.8
user0111284,17
user0092437,300.25
user0099596,47.50
user0088173,12.46
user0109965,10.83
user0005139,127.48
user0111417,21.24
user0007447,67.72
user0029108,42.16
user0075953,51.52
user0009133,20.34
user0047097,24.73
user0110214,321.81
user0100379,11.44
user0121639,10.07
user0050712,11.16
user0080050,881.93
user0014963,34.39
user0062007,10.03
user0020508,12.65
user0048661,10.74
user0066746,45.25
user0049672,11.79
user0076465,10.76
user0031820,10.77
user0054107,13.01
user0007135,11.15
user0020582,10
user0101473,10.81
user0091874,354.81
user0002536,11.44
user0010256,10.81
user0109410,32.88
user0003682,10.2
user0027085,34.20
user0084946,12.16
user0089588,193.56
user0044373,164.62
user0111537,22.33
user0107716,31.12
user0116942,203.07
user0021562,20.06
user0033326,35.21
user0072711,726.12
user0073044,13.5
user0046156,43.49
user0060694,42.27
user0012559,11.53
user0026753,11.81
user0051908,32.52
user0025670,10.81
user0105011,1293.69
user0070115,11.02
user0034315,12.49
user0105949,21.51
user0037041,13.47
user0055068,10.77
user0060816,10.63
user0001368,120.66
user0000620,11.12
user0057064,445.93
user0117647,11.63
user0074519,153.22
user0035009,15.6
user0073810,11.89
user0063800,65.47
user0006539,54.13
user0096257,10.78
user0035315,10.74
user0034288,27.62
user0121297,66.25
user0120736,10.47
user0039754,11.05
user0049481,42.03
user0036394,21.97
user0115896,10.88
user0023295,43.97
user0050785,45.23
user0020888,34.77
user0029618,128.23
